# L (m), R (m), T (K), P_Drude (mPa), P_Plasma (mPa), P_PFA_Drude (mPa), P_PFA_Plasma (mPa)
1.7e-07, 3e-05, 295, -899.139591811, -918.755270115, -901.469298889, -921.477644919
1.75e-07, 3e-05, 295, -808.85049759, -827.139746578, -811.005875821, -829.668420902
1.8e-07, 3e-05, 295, -729.674218399, -746.753926962, -731.671948245, -749.106942925
1.85e-07, 3e-05, 295, -659.999996169, -675.974443523, -661.854910134, -678.167872083
1.9e-07, 3e-05, 295, -598.484408928, -613.446864932, -600.209701423, -615.495029345
1.95e-07, 3e-05, 295, -544.00208785, -558.036181057, -545.609027408, -559.951380666
2e-07, 3e-05, 295, -495.604755708, -508.785646334, -497.103801671, -510.57928387
2.05e-07, 3e-05, 295, -452.49072778, -464.886117029, -453.891523925, -466.568701695
2.1e-07, 3e-05, 295, -413.980627026, -425.651630493, -415.29085698, -427.231639733
2.15e-07, 3e-05, 295, -379.493657831, -390.495558679, -380.72107695, -391.981478901
2.2e-07, 3e-05, 295, -348.533937183, -358.916842685, -349.685377129, -360.316179307
2.25e-07, 3e-05, 295, -320.676116558, -330.48553031, -321.757236388, -331.804563386
2.3e-07, 3e-05, 295, -295.552675733, -304.829994658, -296.569237733, -306.075061494
2.35e-07, 3e-05, 295, -272.847131009, -281.630084202, -273.80385571, -282.806436808
2.4e-07, 3e-05, 295, -252.28419432, -260.607224862, -253.185833771, -261.72010882
2.45e-07, 3e-05, 295, -233.625396274, -241.520000433, -234.475851477, -242.573774148
2.5e-07, 3e-05, 295, -216.662419439, -224.157443801, -217.465242867, -225.156084692
2.55e-07, 3e-05, 295, -201.212759629, -208.334663147, -201.971575034, -209.282191386
2.6e-07, 3e-05, 295, -187.117039547, -193.89012821, -187.834933609, -194.789999365
2.65e-07, 3e-05, 295, -174.23528098, -180.681915013, -174.914791399, -181.537010203
2.7e-07, 3e-05, 295, -162.443139392, -168.583914805, -163.08735994, -169.397650363
2.75e-07, 3e-05, 295, -151.632615614, -157.486532883, -152.243342386, -158.26100388
2.8e-07, 3e-05, 295, -141.706150739, -147.290755915, -142.28602109, -148.028882206
2.85e-07, 3e-05, 295, -132.578900044, -137.910420714, -133.12962528, -138.614176276
2.9e-07, 3e-05, 295, -124.174256439, -129.267715737, -124.697933835, -129.939445531
2.95e-07, 3e-05, 295, -116.424968998, -121.294293642, -116.923076054, -121.935706543
3e-07, 3e-05, 295, -109.270236029, -113.928348744, -109.744499657, -114.541390267
3.05e-07, 3e-05, 295, -102.656199115, -107.115106162, -103.108080418, -107.701442159
3.1e-07, 3e-05, 295, -96.5347465081, -100.805614242, -96.9653521456, -101.366543676
3.15e-07, 3e-05, 295, -90.8618090737, -94.9550308023, -91.2728391249, -95.4924372143
3.2e-07, 3e-05, 295, -85.5993023637, -89.5245668852, -85.9914760849, -90.0393393583
3.25e-07, 3e-05, 295, -80.7114843645, -84.4778274858, -81.0861030865, -84.971429786
3.3e-07, 3e-05, 295, -76.1668916634, -79.7827500385, -76.5250247107, -80.2564051051
3.35e-07, 3e-05, 295, -71.9373275482, -75.4105885519, -72.2796245567, -75.865088558
3.4e-07, 3e-05, 295, -67.9963398545, -71.3343773848, -68.3240274383, -71.7710879228
3.45e-07, 3e-05, 295, -64.3212040637, -67.5309260847, -64.6348027861, -67.9504950553
3.5e-07, 3e-05, 295, -60.8902847896, -63.9781612603, -61.1907037408, -64.381621509
3.55e-07, 3e-05, 295, -57.6845007101, -60.6566008634, -57.9724372218, -61.0447654804
3.6e-07, 3e-05, 295, -54.6864694259, -57.5484898809, -54.9624609247, -57.9220059851
3.65e-07, 3e-05, 295, -51.8799507291, -54.6372411529, -52.1448037839, -54.9970207732
3.7e-07, 3e-05, 295, -49.2507402006, -51.9083308569, -49.5049069257, -52.254924982
3.75e-07, 3e-05, 295, -46.785452131, -49.3480753208, -47.0294825321, -49.6821279141
3.8e-07, 3e-05, 295, -44.4719302086, -46.9440398721, -44.7063884033, -47.2662057089
3.85e-07, 3e-05, 295, -42.2991687401, -44.6849623781, -42.5245163023, -44.9957879743
3.9e-07, 3e-05, 295, -40.2570063074, -42.5604407795, -40.4736924075, -42.8604566789
3.95e-07, 3e-05, 295, -38.3361721893, -40.560980536, -38.5445884406, -40.8506558643
4e-07, 3e-05, 295, -36.5281202528, -38.6778272894, -36.7286422006, -38.9576108857
4.05e-07, 3e-05, 295, -34.8248743003, -36.9028083128, -35.0179864183, -37.1732560914
4.1e-07, 3e-05, 295, -33.2194272831, -35.2287359451, -33.4053849635, -35.4901699543
4.15e-07, 3e-05, 295, -31.7049905052, -33.6486504704, -31.8841755794, -33.9015168263
4.2e-07, 3e-05, 295, -30.2755631695, -32.1563925307, -30.4482183986, -32.4009945554
4.25e-07, 3e-05, 295, -28.9252833124, -30.7459483006, -29.0918496093, -30.9827873313
4.3e-07, 3e-05, 295, -27.6492779611, -29.4123092055, -27.8098396941, -29.6415231707
4.35e-07, 3e-05, 295, -26.4423623582, -28.1501549877, -26.5973557552, -28.372235553
4.4e-07, 3e-05, 295, -25.300349833, -26.9551784438, -25.4499274764, -27.1703287468
4.45e-07, 3e-05, 295, -24.2189720714, -25.8229948173, -24.3634163439, -26.0315464488
4.5e-07, 3e-05, 295, -23.1945189085, -24.7497862072, -23.3339877749, -24.9519433788
4.55e-07, 3e-05, 295, -22.2232449617, -23.7317022715, -22.3580858584, -23.9278595233
4.6e-07, 3e-05, 295, -21.3021786452, -22.7656800859, -21.4324104338, -22.955896764
4.65e-07, 3e-05, 295, -20.427932749, -21.8482371738, -20.5538962709, -22.0328976356
4.7e-07, 3e-05, 295, -19.5978691553, -20.9766530706, -19.71969414, -21.155926011
4.75e-07, 3e-05, 295, -18.8093181505, -20.1481769, -18.9271535812, -20.3222495143
4.8e-07, 3e-05, 295, -18.059762248, -19.3602153802, -18.1738072066, -19.5293234911
4.85e-07, 3e-05, 295, -17.3470191809, -18.6105157259, -17.4573563849, -18.7747763888
4.9e-07, 3e-05, 295, -16.6687205511, -17.8966390245, -16.7756581729, -18.0563964068
4.95e-07, 3e-05, 295, -16.0232061978, -17.2168656001, -16.1267133764, -17.3721192938
5e-07, 3e-05, 295, -15.408411869, -16.5690688694, -15.5086556325, -16.7200171878
5.05e-07, 3e-05, 295, -14.8225558013, -15.9514087067, -14.9197414145, -16.0982883976
5.1e-07, 3e-05, 295, -14.2641347937, -15.3623301811, -14.3583408773, -15.5052480374
5.15e-07, 3e-05, 295, -13.7316083729, -14.8002409182, -13.8229294639, -14.9393194392
5.2e-07, 3e-05, 295, -13.2235068914, -14.2636230405, -13.3120802012, -14.3990262703
5.25e-07, 3e-05, 295, -12.7385380814, -13.7511384532, -12.8244566263, -13.882985289
5.3e-07, 3e-05, 295, -12.2754369084, -13.261478629, -12.3588062846, -13.3898996879
5.35e-07, 3e-05, 295, -11.8330849986, -12.7934850876, -11.9139547475, -12.9185529666
5.4e-07, 3e-05, 295, -11.4102231768, -12.3458561193, -11.4888001071, -12.4678032893
5.45e-07, 3e-05, 295, -11.0060463708, -11.9177544239, -11.0823079034, -12.0365782864
5.5e-07, 3e-05, 295, -10.6194817011, -11.5080694922, -10.693506447, -11.6238702589
5.55e-07, 3e-05, 295, -10.2495358676, -11.115773098, -10.3214825043, -11.2287317542
5.6e-07, 3e-05, 295, -9.89542203076, -10.7400479299, -9.9653773135, -10.8502714777
5.65e-07, 3e-05, 295, -9.55649638119, -10.3802226506, -9.62438290379, -10.4876505166
5.7e-07, 3e-05, 295, -9.23169468914, -10.0351989927, -9.29773869114, -10.140078846
5.75e-07, 3e-05, 295, -8.92052236467, -9.70445870175, -8.98472832981, -9.80681209525
5.8e-07, 3e-05, 295, -8.62223894131, -9.38723405313, -8.68467679666, -9.48714855416
5.85e-07, 3e-05, 295, -8.33621820675, -9.08287413014, -8.39694769038, -9.18042639758
5.9e-07, 3e-05, 295, -8.06184949325, -8.79074445512, -8.12094072702, -8.88602111284
5.95e-07, 3e-05, 295, -7.79864797631, -8.51033889991, -7.8560894175, -8.60334311096
6e-07, 3e-05, 295, -7.54586755548, -8.24088581589, -7.60185891135, -8.33183551031
6.05e-07, 3e-05, 295, -7.30328137492, -7.98214345754, -7.35774399447, -8.07097207661
6.1e-07, 3e-05, 295, -7.07028207516, -7.73348217099, -7.12326722758, -7.82025530808
6.15e-07, 3e-05, 295, -6.84630323155, -7.49431395144, -6.89797721594, -7.5792146547
6.2e-07, 3e-05, 295, -6.63115169109, -7.2644334222, -6.68144699904, -7.34740485978
6.25e-07, 3e-05, 295, -6.42432463151, -7.04331786972, -6.47327255142, -7.12440441675
6.3e-07, 3e-05, 295, -6.22533941262, -6.8304666013, -6.27307138647, -6.90981413041
6.35e-07, 3e-05, 295, -6.03392949672, -6.62559913235, -6.08048125455, -6.70325577629
6.4e-07, 3e-05, 295, -5.84986438318, -6.4284732156, -5.8951589296, -6.50437084903
6.45e-07, 3e-05, 295, -5.67258284338, -6.23850720861, -5.71677907651, -6.31281939525
6.5e-07, 3e-05, 295, -5.50194770469, -6.05555465519, -5.54503319425, -6.1282789232
6.55e-07, 3e-05, 295, -5.3376088002, -5.87925097055, -5.37962862803, -5.950443384
6.6e-07, 3e-05, 295, -5.17931954269, -5.7093373191, -5.22028764685, -5.77902221978
6.65e-07, 3e-05, 295, -5.02673757458, -5.54545796806, -5.06674658068, -5.61373947259
6.7e-07, 3e-05, 295, -4.87979279918, -5.38753576283, -4.91875501338, -5.45433295144
6.75e-07, 3e-05, 295, -4.73805747601, -5.23512685081, -4.77607502736, -5.30055345206
6.8e-07, 3e-05, 295, -4.60130925506, -5.08799822304, -4.63848049649, -5.15216402623
6.85e-07, 3e-05, 295, -4.46951556445, -4.94611250324, -4.50575642327, -5.00893929696
6.9e-07, 3e-05, 295, -4.34231093294, -4.80908998407, -4.37769831803, -4.8706648168
6.95e-07, 3e-05, 295, -4.21957112136, -4.67679856775, -4.25411161659, -4.73713646528
7e-07, 3e-05, 295, -4.10107319385, -4.54900609935, -4.134811134, -4.60815988423
7.05e-07, 3e-05, 295, -3.9867114349, -4.42559982574, -4.01962055201, -4.48354994718
7.1e-07, 3e-05, 295, -3.8761561691, -4.30623690776, -3.90837193744, -4.36313026118
7.15e-07, 3e-05, 295, -3.76946837266, -4.19097733426, -3.80090529018, -4.2467326986
7.2e-07, 3e-05, 295, -3.66638871362, -4.07955084894, -3.69706811823, -4.13419695726
7.25e-07, 3e-05, 295, -3.56666181846, -3.97169106778, -3.59671503814, -4.02537014622
7.3e-07, 3e-05, 295, -3.47041389375, -3.86752587188, -3.49970739921, -3.92010639664
7.35e-07, 3e-05, 295, -3.37719938341, -3.76659267571, -3.40591293007, -3.8182664952
7.4e-07, 3e-05, 295, -3.28722023481, -3.66909742202, -3.3152054056, -3.71971753902
7.45e-07, 3e-05, 295, -3.20002299928, -3.57456984227, -3.22746433366, -3.6243326105
7.5e-07, 3e-05, 295, -3.11581459357, -3.48322134233, -3.14257465974, -3.53199047121
7.55e-07, 3e-05, 295, -3.03422231211, -3.39466446914, -3.06042648869, -3.44257527272
7.6e-07, 3e-05, 295, -2.9552525455, -3.30890380483, -2.98091482232, -3.35597628447
7.65e-07, 3e-05, 295, -2.87890313547, -3.22593547805, -2.90393931189, -3.27208763674
7.7e-07, 3e-05, 295, -2.80487440297, -3.14544717791, -2.82940402472, -3.1908080781
7.75e-07, 3e-05, 295, -2.73322401434, -3.06749703272, -2.75721722365, -3.11204074641
7.8e-07, 3e-05, 295, -2.66377681625, -2.99190179246, -2.68729115897, -3.03569295249
7.85e-07, 3e-05, 295, -2.59659169303, -2.91872128675, -2.61954187192, -2.96167597592
