# L (m), R (m), T (K), F'_Drude (mPa), F'_Plasma (N/m), F'_PFA_Drude (N/m), F'_PFA_Plasma (N/m), F'_Drude/F'_PFA_Drude, F'_Plasma/F'_PFA_Plasma, F'_Plasma_xi0 (N/m), F'_Plasma_xi0/F'_PFA_Plasma_xi0
4.3e-07, 0.0001513, 295, 2.64071102762e-05, 2.81317432876e-05, 2.64373111131e-05, 2.81785935685e-05, 0.998857643395, 0.998337380439, 1.72463301142e-06, 0.990438401391
4.35e-07, 0.0001513, 295, 2.52555237229e-05, 2.69265283273e-05, 2.5284668183e-05, 2.69719504516e-05, 0.998847346549, 0.998315949587, 1.67100460442e-06, 0.990352731993
4.4e-07, 0.0001513, 295, 2.41657525567e-05, 2.57853273872e-05, 2.41938701518e-05, 2.58293626295e-05, 0.998837821525, 0.998295147933, 1.61957483057e-06, 0.990267367561
4.45e-07, 0.0001513, 295, 2.31338393822e-05, 2.47040712091e-05, 2.31609827581e-05, 2.47467838651e-05, 0.998828055949, 0.998274011838, 1.57023182693e-06, 0.990182072667
4.5e-07, 0.0001513, 295, 2.21561492726e-05, 2.36790202574e-05, 2.21823606717e-05, 2.37204635929e-05, 0.998818367464, 0.998252844624, 1.52287098481e-06, 0.990096932921
4.55e-07, 0.0001513, 295, 2.12292872015e-05, 2.27066806968e-05, 2.12546234798e-05, 2.27469224367e-05, 0.998807963906, 0.99823089299, 1.47739349528e-06, 0.990011745618
4.6e-07, 0.0001513, 295, 2.0350148876e-05, 2.17838560886e-05, 2.03746338985e-05, 2.18229299885e-05, 0.998798259509, 0.998209502575, 1.43370721262e-06, 0.989926868202
4.65e-07, 0.0001513, 295, 1.95158017635e-05, 2.09075262331e-05, 1.95394779789e-05, 2.09454846171e-05, 0.998788288233, 0.998187753367, 1.3917244696e-06, 0.989842033318
4.7e-07, 0.0001513, 295, 1.87235621141e-05, 2.00749255984e-05, 1.87464471126e-05, 2.01117951056e-05, 0.998779235426, 0.998166771935, 1.35136348428e-06, 0.989757549888
4.75e-07, 0.0001513, 295, 1.7970889296e-05, 1.9283435612e-05, 1.79930216505e-05, 1.93192639312e-05, 0.998769947871, 0.998145461476, 1.31254631601e-06, 0.989673105111
4.8e-07, 0.0001513, 295, 1.72554495674e-05, 1.85306496937e-05, 1.72768559804e-05, 1.85654720287e-05, 0.99876097752, 0.998124349604, 1.27520012634e-06, 0.989588891092
4.85e-07, 0.0001513, 295, 1.65750393547e-05, 1.78142948681e-05, 1.65957649176e-05, 1.78481648919e-05, 0.998751153499, 0.998102324584, 1.23925551345e-06, 0.989504582362
4.9e-07, 0.0001513, 295, 1.59276392686e-05, 1.71322869281e-05, 1.59477112821e-05, 1.71652398807e-05, 0.998741385949, 0.99808025097, 1.20464765948e-06, 0.989420421731
4.95e-07, 0.0001513, 295, 1.53113594974e-05, 1.64826746297e-05, 1.53307945481e-05, 1.65147346234e-05, 0.998732286793, 0.998058703673, 1.17131513232e-06, 0.989336501733
5e-07, 0.0001513, 295, 1.47244230939e-05, 1.58636228772e-05, 1.4743240465e-05, 1.5894816406e-05, 0.998723661113, 0.998037503045, 1.13919978327e-06, 0.989252851473
5.05e-07, 0.0001513, 295, 1.41651605342e-05, 1.52734068099e-05, 1.41833915564e-05, 1.53037724576e-05, 0.998714621809, 0.998015806378, 1.10824627566e-06, 0.989169196372
5.1e-07, 0.0001513, 295, 1.36320263643e-05, 1.47104289829e-05, 1.36496984168e-05, 1.47400010486e-05, 0.998705315539, 0.997993754169, 1.07840261859e-06, 0.989085587008
5.15e-07, 0.0001513, 295, 1.31235815728e-05, 1.41732012815e-05, 1.3140711732e-05, 1.42020033263e-05, 0.998696405524, 0.997971973103, 1.04961970877e-06, 0.989002187916
5.2e-07, 0.0001513, 295, 1.26384644512e-05, 1.36603152097e-05, 1.2655074956e-05, 1.36883758204e-05, 0.998687443191, 0.997950040894, 1.02185075852e-06, 0.988918904203
5.25e-07, 0.0001513, 295, 1.21754034452e-05, 1.3170454896e-05, 1.21915175857e-05, 1.31978035581e-05, 0.998678249821, 0.997927786847, 9.95051450808e-07, 0.988835657184
5.3e-07, 0.0001513, 295, 1.17332211219e-05, 1.2702401239e-05, 1.17488489803e-05, 1.2729053735e-05, 0.998669839196, 0.997906168316, 9.69180117064e-07, 0.988752719725
5.35e-07, 0.0001513, 295, 1.13107837719e-05, 1.22549803665e-05, 1.1325952674e-05, 1.22809698894e-05, 0.998660695256, 0.997883756486, 9.44196594657e-07, 0.988669711337
5.4e-07, 0.0001513, 295, 1.09070602882e-05, 1.18271237228e-05, 1.09217811426e-05, 1.185246654e-05, 0.998652156258, 0.997861810696, 9.20063434628e-07, 0.988586945865
5.45e-07, 0.0001513, 295, 1.05210637184e-05, 1.14178084578e-05, 1.05353509807e-05, 1.1442524243e-05, 0.998643874105, 0.997840005863, 8.96744739339e-07, 0.988504375706
5.5e-07, 0.0001513, 295, 1.0151861363e-05, 1.10260675751e-05, 1.01657384558e-05, 1.10501850337e-05, 0.998634915422, 0.997817461106, 8.74206212009e-07, 0.988421724862
5.55e-07, 0.0001513, 295, 9.79860207237e-06, 1.0651017949e-05, 9.81207540625e-06, 1.06745482196e-05, 0.998626861971, 0.997795665906, 8.52415876637e-07, 0.988339415994
5.6e-07, 0.0001513, 295, 9.46044855046e-06, 1.02917910267e-05, 9.47354545351e-06, 1.03147664954e-05, 0.998617528874, 0.997772565314, 8.31342476278e-07, 0.988256872902
5.65e-07, 0.0001513, 295, 9.13665582524e-06, 9.94761309478e-06, 9.14938050339e-06, 9.97004235217e-06, 0.998609230631, 0.997750334794, 8.10957269539e-07, 0.988174691865
5.7e-07, 0.0001513, 295, 8.82649049338e-06, 9.6177226866e-06, 8.8388575098e-06, 9.63962475566e-06, 0.998600835412, 0.997727912692, 7.91232193225e-07, 0.98809260408
5.75e-07, 0.0001513, 295, 8.52926991045e-06, 9.30141058874e-06, 8.54129548157e-06, 9.32280607313e-06, 0.998592067075, 0.997705038138, 7.72140678297e-07, 0.98801051021
5.8e-07, 0.0001513, 295, 8.24436890779e-06, 8.99802680322e-06, 8.2560527107e-06, 9.0189192265e-06, 0.99858481973, 0.997683489257, 7.53657895427e-07, 0.987928923101
5.85e-07, 0.0001513, 295, 7.97115454156e-06, 8.70691365014e-06, 7.98252420486e-06, 8.7273350547e-06, 0.998575680698, 0.997660064105, 7.35759108581e-07, 0.987846926153
5.9e-07, 0.0001513, 295, 7.70908507871e-06, 8.42750718796e-06, 7.72013930657e-06, 8.44745986691e-06, 0.998568131037, 0.997638026192, 7.18422109253e-07, 0.987765434425
5.95e-07, 0.0001513, 295, 7.45760579068e-06, 8.15923046497e-06, 7.46835948527e-06, 8.17873317293e-06, 0.998560099496, 0.997615436578, 7.01624674287e-07, 0.987683928155
6e-07, 0.0001513, 295, 7.21620823653e-06, 7.9015541908e-06, 7.22667628755e-06, 7.92062557543e-06, 0.998551470884, 0.997592187076, 6.8534595427e-07, 0.987602359765
6.05e-07, 0.0001513, 295, 6.98442611883e-06, 7.65399255649e-06, 6.99460943365e-06, 7.67263681208e-06, 0.998544119595, 0.997570032826, 6.69566437652e-07, 0.987521240227
6.1e-07, 0.0001513, 295, 6.76179277041e-06, 7.4160595752e-06, 6.77170504789e-06, 7.43429393484e-06, 0.998536221319, 0.997547264098, 6.54266804793e-07, 0.987440051703
6.15e-07, 0.0001513, 295, 6.54788058334e-06, 7.18730957947e-06, 6.55753401369e-06, 7.20514961703e-06, 0.998527887109, 0.997523987909, 6.3942899613e-07, 0.987358848098
6.2e-07, 0.0001513, 295, 6.34229051769e-06, 6.96732639836e-06, 6.35169044276e-06, 6.98478057733e-06, 0.998520090807, 0.997501112772, 6.25035880674e-07, 0.987277871736
6.25e-07, 0.0001513, 295, 6.14463790032e-06, 6.75570882534e-06, 6.15379024995e-06, 6.77278611216e-06, 0.998512729673, 0.997478543314, 6.11070925021e-07, 0.987197107972
6.3e-07, 0.0001513, 295, 5.95454960897e-06, 6.55206767156e-06, 5.96346982591e-06, 6.56878672843e-06, 0.998504190145, 0.997454772461, 5.97518062586e-07, 0.987116104127
6.35e-07, 0.0001513, 295, 5.77169395162e-06, 6.35605650169e-06, 5.7803847995e-06, 6.37242286832e-06, 0.998496493196, 0.997431688547, 5.84362550071e-07, 0.987035430388
6.4e-07, 0.0001513, 295, 5.59574281689e-06, 6.16733271626e-06, 5.60420888425e-06, 6.18335372028e-06, 0.998489337651, 0.997409010589, 5.71589899372e-07, 0.986955013347
6.45e-07, 0.0001513, 295, 5.4263817135e-06, 5.98556783661e-06, 5.43463280168e-06, 6.00125610896e-06, 0.998481757926, 0.997385835222, 5.59186123113e-07, 0.986874553038
6.5e-07, 0.0001513, 295, 5.26331782065e-06, 5.81045583928e-06, 5.27136327651e-06, 5.825823459e-06, 0.998473742855, 0.997362154926, 5.47138018636e-07, 0.986794067309
6.55e-07, 0.0001513, 295, 5.10628368264e-06, 5.64171691551e-06, 5.11412209768e-06, 5.65676482629e-06, 0.99846729998, 0.99733983801, 5.3543323287e-07, 0.986714102376
6.6e-07, 0.0001513, 295, 4.9550021175e-06, 5.47906137455e-06, 4.96264524133e-06, 5.493803993e-06, 0.998459868991, 0.99731650083, 5.24059257041e-07, 0.986633949629
6.65e-07, 0.0001513, 295, 4.80922370892e-06, 5.32222820505e-06, 4.81668205061e-06, 5.33667862092e-06, 0.998451560305, 0.997292245441, 5.13004496125e-07, 0.986553614812
6.7e-07, 0.0001513, 295, 4.66871918596e-06, 5.17097729714e-06, 4.67599446845e-06, 5.18513945924e-06, 0.99844412081, 0.997268701794, 5.02258111175e-07, 0.986473637681
6.75e-07, 0.0001513, 295, 4.53325940527e-06, 5.02506873255e-06, 4.54035631945e-06, 5.03894960292e-06, 0.99843692572, 0.997245284936, 4.91809327278e-07, 0.986393807502
6.8e-07, 0.0001513, 295, 4.40262315262e-06, 4.88427086816e-06, 4.40955263773e-06, 4.89788379817e-06, 0.998428528769, 0.997220650678, 4.81647715542e-07, 0.986313703814
6.85e-07, 0.0001513, 295, 4.27661710737e-06, 4.74838093543e-06, 4.28337903679e-06, 4.76172779128e-06, 0.99842135628, 0.997197056103, 4.71763828059e-07, 0.986234047078
6.9e-07, 0.0001513, 295, 4.15504397926e-06, 4.61719213712e-06, 4.16164111934e-06, 4.63027771851e-06, 0.99841477439, 0.997173910035, 4.62148157862e-07, 0.986154642378
6.95e-07, 0.0001513, 295, 4.03771685069e-06, 4.49050846389e-06, 4.04415392375e-06, 4.50333953366e-06, 0.998408301667, 0.997150765631, 4.52791613197e-07, 0.986075354767
7e-07, 0.0001513, 295, 3.9244549753e-06, 4.36814033266e-06, 3.93074140471e-06, 4.38072847088e-06, 0.998400701353, 0.997126473758, 4.43685357364e-07, 0.985995800135
7.05e-07, 0.0001513, 295, 3.81510101969e-06, 4.24992244644e-06, 3.82123594595e-06, 4.26226854051e-06, 0.998394517809, 0.997103398353, 4.34821426745e-07, 0.985916760141
7.1e-07, 0.0001513, 295, 3.70948682624e-06, 4.13567836429e-06, 3.71547790252e-06, 4.14779205529e-06, 0.998387535484, 0.997079484498, 4.26191538052e-07, 0.98583757973
7.15e-07, 0.0001513, 295, 3.60746393476e-06, 4.02525205603e-06, 3.61331517094e-06, 4.0371391854e-06, 0.998380646054, 0.997055556219, 4.17788121267e-07, 0.985758491775
7.2e-07, 0.0001513, 295, 3.50888429322e-06, 3.9184879797e-06, 3.51460278532e-06, 3.93015754012e-06, 0.998372933599, 0.997030765229, 4.09603686477e-07, 0.985679219764
7.25e-07, 0.0001513, 295, 3.41361702924e-06, 3.81524845677e-06, 3.41920253747e-06, 3.82670177436e-06, 0.998366429551, 0.997007000213, 4.01631427523e-07, 0.985600440834
7.3e-07, 0.0001513, 295, 3.32152374721e-06, 3.71538799166e-06, 3.32698261967e-06, 3.72663321848e-06, 0.998359212209, 0.996982470192, 3.93864244453e-07, 0.985521467067
7.35e-07, 0.0001513, 295, 3.23248412569e-06, 3.61877994259e-06, 3.23781728867e-06, 3.62981952995e-06, 0.998352852398, 0.996958640154, 3.86295816902e-07, 0.985442878174
7.4e-07, 0.0001513, 295, 3.14637307007e-06, 3.52529267589e-06, 3.15158654908e-06, 3.53613436517e-06, 0.998345760484, 0.99693402791, 3.78919605823e-07, 0.985364082102
7.45e-07, 0.0001513, 295, 3.06307979972e-06, 3.43480951831e-06, 3.06817585553e-06, 3.44545707047e-06, 0.998339060064, 0.996909683696, 3.71729718589e-07, 0.985285521433
7.5e-07, 0.0001513, 295, 2.98249552874e-06, 3.34721585013e-06, 2.98747583193e-06, 3.35767239093e-06, 0.998332939423, 0.996885776937, 3.6472032139e-07, 0.985207216327
7.55e-07, 0.0001513, 295, 2.9045098693e-06, 3.26239542703e-06, 2.90938200689e-06, 3.27267019578e-06, 0.998325370274, 0.996860432571, 3.57885557727e-07, 0.98512852517
7.6e-07, 0.0001513, 295, 2.829033252e-06, 3.18025367772e-06, 2.83379456431e-06, 3.19034521945e-06, 0.998319810343, 0.99683684961, 3.51220425728e-07, 0.985050569028
7.65e-07, 0.0001513, 295, 2.75595906938e-06, 3.10067831212e-06, 2.76061810807e-06, 3.1105968173e-06, 0.998312320463, 0.996811381942, 3.44719242732e-07, 0.984972038714
7.7e-07, 0.0001513, 295, 2.68520584365e-06, 3.02358323963e-06, 2.68976144017e-06, 3.03332873512e-06, 0.998306319495, 0.996787194417, 3.38377395972e-07, 0.984894083182
7.75e-07, 0.0001513, 295, 2.61668126616e-06, 2.94887109262e-06, 2.62113735102e-06, 2.95844889128e-06, 0.998299942252, 0.996762560716, 3.32189826464e-07, 0.984816073019
7.8e-07, 0.0001513, 295, 2.55030302976e-06, 2.87645494494e-06, 2.55466242175e-06, 2.88586917123e-06, 0.998293554579, 0.996737819446, 3.26151915181e-07, 0.984738130165
7.85e-07, 0.0001513, 295, 2.48599322333e-06, 2.8062524601e-06, 2.49025683728e-06, 2.81550523318e-06, 0.998287881843, 0.996713636696, 3.20259236771e-07, 0.98466046506
7.9e-07, 0.0001513, 295, 2.42366948516e-06, 2.73817669968e-06, 2.42784420973e-06, 2.74727632448e-06, 0.998280480865, 0.996687765, 3.14507214524e-07, 0.984582325967
7.95e-07, 0.0001513, 295, 2.3632673282e-06, 2.67215935961e-06, 2.36735141153e-06, 2.68110510795e-06, 0.998274830126, 0.996663410055, 3.0889203141e-07, 0.984504835917
8e-07, 0.0001513, 295, 2.30471098294e-06, 2.60812038869e-06, 2.30870841756e-06, 2.6169174977e-06, 0.998268540719, 0.996638369757, 3.0340940575e-07, 0.9844272129
8.05e-07, 0.0001513, 295, 2.24793396858e-06, 2.54598942929e-06, 2.25184815591e-06, 2.55464250373e-06, 0.998261788956, 0.996612804168, 2.98055460714e-07, 0.984349486246
8.1e-07, 0.0001513, 295, 2.19287312526e-06, 2.48569962411e-06, 2.19670636653e-06, 2.49421208479e-06, 0.998255005163, 0.996587114329, 2.92826498844e-07, 0.984271833684
8.15e-07, 0.0001513, 295, 2.13946832895e-06, 2.42718728944e-06, 2.14322146758e-06, 2.43556100918e-06, 0.998248833033, 0.996561892844, 2.87718960497e-07, 0.984194471017
8.2e-07, 0.0001513, 295, 2.08765965391e-06, 2.37038894158e-06, 2.09133442881e-06, 2.37862672281e-06, 0.998242856405, 0.996536749064, 2.82729287672e-07, 0.984117199024
8.25e-07, 0.0001513, 295, 2.03738996686e-06, 2.31524406413e-06, 2.0409886516e-06, 2.32334922424e-06, 0.998236793363, 0.996511432707, 2.7785409727e-07, 0.984039997739
8.3e-07, 0.0001513, 295, 1.98860547831e-06, 2.26169561593e-06, 1.99212985539e-06, 2.26967094628e-06, 0.998230849725, 0.996486129249, 2.73090137616e-07, 0.983962903451
8.35e-07, 0.0001513, 295, 1.94125517327e-06, 2.2096894767e-06, 1.94470596997e-06, 2.21753664361e-06, 0.998225543215, 0.996461313535, 2.68434303433e-07, 0.983886085295
8.4e-07, 0.0001513, 295, 1.89528827695e-06, 2.15917178186e-06, 1.89866703335e-06, 2.16689328635e-06, 0.998220458697, 0.996436601403, 2.63883504908e-07, 0.983809384644
8.45e-07, 0.0001513, 295, 1.85065376865e-06, 2.11008842815e-06, 1.85396509502e-06, 2.11768995907e-06, 0.998213921947, 0.996410460895, 2.59434659504e-07, 0.983732271252
8.5e-07, 0.0001513, 295, 1.8073108641e-06, 2.06239603836e-06, 1.81055412395e-06, 2.06987776481e-06, 0.99820869213, 0.996385425949, 2.55085174255e-07, 0.983655687572
8.55e-07, 0.0001513, 295, 1.76521085727e-06, 2.01604292569e-06, 1.76838992156e-06, 2.02340973416e-06, 0.998202283192, 0.99635921072, 2.50832068421e-07, 0.983578749659
8.6e-07, 0.0001513, 295, 1.72431343571e-06, 1.97098622355e-06, 1.72743003887e-06, 1.97824073883e-06, 0.998195815116, 0.99633284507, 2.46672787842e-07, 0.983501851737
8.65e-07, 0.0001513, 295, 1.68457916183e-06, 1.9271839962e-06, 1.68763369802e-06, 1.93432740956e-06, 0.998190047882, 0.996307029859, 2.42604834363e-07, 0.983425288163
